traffic_light,step_time,reward,lanes_queue,waiting_time_per_lane
t,78040.0,0.08999999999999997,"[0, 0, 1, 2]","[0.0, 5.0, 7.0, 9.0]"
t,78045.0,0.14,"[0, 0, 4, 5]","[0.0, 0.0, 20.0, 30.0]"
t,78050.0,-0.33999999999999997,"[0, 0, 4, 5]","[0.0, 0.0, 29.0, 46.0]"
t,78055.0,-0.12,"[0, 0, 3, 2]","[0.0, 0.0, 28.0, 38.0]"
t,78060.0,0.18999999999999995,"[0, 0, 0, 0]","[0.0, 0.0, 18.0, 20.0]"
t,78065.0,0.35000000000000003,"[1, 0, 0, 0]","[5.0, 0.0, 6.0, 3.0]"
t,78070.0,0.06999999999999999,"[1, 1, 0, 0]","[10.0, 2.0, 0.0, 0.0]"
t,78075.0,-0.06999999999999999,"[2, 1, 0, 0]","[17.0, 7.0, 0.0, 0.0]"
t,78080.0,-0.06999999999999999,"[0, 0, 1, 0]","[0.0, 0.0, 4.0, 0.0]"
t,78085.0,0.13999999999999999,"[0, 0, 2, 1]","[0.0, 0.0, 13.0, 2.0]"
t,78090.0,-0.10999999999999999,"[0, 0, 0, 0]","[0.0, 0.0, 8.0, 3.0]"
t,78095.0,0.13999999999999999,"[0, 1, 0, 0]","[0.0, 2.0, 0.0, 0.0]"
t,78100.0,-0.04,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]"
t,78105.0,0.05,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]"
t,78110.0,-0.07,"[0, 0, 2, 2]","[0.0, 0.0, 7.0, 4.0]"
t,78115.0,-0.24,"[0, 0, 3, 2]","[0.0, 0.0, 22.0, 14.0]"
t,78120.0,-0.24,"[0, 0, 0, 0]","[0.0, 0.0, 8.0, 0.0]"
t,78125.0,0.22999999999999998,"[1, 0, 0, 0]","[1.0, 0.0, 0.0, 0.0]"
t,78130.0,0.06,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]"
t,78135.0,-0.02,"[0, 0, 2, 2]","[0.0, 0.0, 6.0, 6.0]"
t,78140.0,-0.22,"[0, 0, 3, 3]","[0.0, 0.0, 20.0, 18.0]"
t,78145.0,-0.22,"[1, 0, 0, 0]","[3.0, 0.0, 8.0, 4.0]"
t,78150.0,0.11000000000000001,"[2, 1, 0, 0]","[12.0, 5.0, 0.0, 0.0]"
t,78155.0,-0.020000000000000018,"[2, 2, 0, 0]","[22.0, 12.0, 0.0, 0.0]"
t,78160.0,-0.17,"[0, 1, 1, 2]","[12.0, 8.0, 1.0, 3.0]"
t,78165.0,0.2,"[0, 0, 3, 4]","[0.0, 1.0, 11.0, 18.0]"
t,78170.0,-0.31,"[0, 0, 4, 4]","[0.0, 0.0, 21.0, 29.0]"
t,78175.0,-0.04999999999999999,"[0, 1, 1, 1]","[0.0, 3.0, 21.0, 29.0]"
t,78180.0,0.15000000000000002,"[2, 2, 0, 0]","[8.0, 11.0, 4.0, 12.0]"
t,78185.0,0.15000000000000002,"[0, 0, 2, 2]","[3.0, 0.0, 7.0, 18.0]"
t,78190.0,0.019999999999999962,"[0, 0, 4, 5]","[0.0, 0.0, 21.0, 36.0]"
t,78195.0,-0.35000000000000003,"[0, 0, 5, 6]","[0.0, 0.0, 36.0, 49.0]"
t,78200.0,-0.18999999999999995,"[0, 0, 3, 3]","[0.0, 0.0, 36.0, 44.0]"
t,78205.0,0.08999999999999997,"[1, 0, 1, 0]","[1.0, 0.0, 33.0, 33.0]"
t,78210.0,0.32,"[1, 1, 0, 0]","[6.0, 5.0, 16.0, 12.0]"
t,78215.0,0.09000000000000002,"[2, 2, 0, 0]","[15.0, 11.0, 2.0, 0.0]"
t,78220.0,-0.010000000000000009,"[2, 2, 0, 0]","[25.0, 21.0, 0.0, 0.0]"
t,78225.0,-0.010000000000000009,"[0, 0, 3, 2]","[2.0, 0.0, 10.0, 7.0]"
t,78230.0,0.19,"[0, 0, 5, 4]","[0.0, 0.0, 31.0, 25.0]"
t,78235.0,-0.37000000000000005,"[0, 0, 2, 2]","[0.0, 0.0, 38.0, 30.0]"
t,78240.0,0.08000000000000007,"[1, 0, 0, 0]","[1.0, 0.0, 18.0, 11.0]"
t,78245.0,0.31999999999999995,"[1, 1, 0, 0]","[6.0, 4.0, 0.0, 0.0]"
t,78250.0,0.01999999999999999,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]"
t,78255.0,0.05000000000000002,"[0, 0, 2, 3]","[0.0, 0.0, 5.0, 9.0]"
t,78260.0,-0.33999999999999997,"[0, 0, 6, 5]","[0.0, 0.0, 25.0, 29.0]"
t,78265.0,-0.33999999999999997,"[0, 0, 2, 2]","[0.0, 0.0, 27.0, 35.0]"
t,78270.0,-0.11000000000000004,"[1, 0, 0, 0]","[1.0, 0.0, 20.0, 17.0]"
t,78275.0,0.30000000000000004,"[1, 0, 0, 0]","[6.0, 0.0, 0.0, 0.0]"
t,78280.0,0.16999999999999998,"[1, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0]"
t,78285.0,-0.04999999999999999,"[0, 0, 1, 0]","[0.0, 0.0, 2.0, 0.0]"
t,78290.0,0.04999999999999999,"[0, 0, 3, 2]","[0.0, 0.0, 11.0, 4.0]"
t,78295.0,-0.22999999999999998,"[0, 0, 3, 3]","[0.0, 0.0, 26.0, 16.0]"
t,78300.0,-0.22999999999999998,"[0, 0, 0, 0]","[0.0, 0.0, 12.0, 4.0]"
t,78305.0,0.13999999999999999,"[1, 0, 0, 0]","[5.0, 0.0, 1.0, 0.0]"
t,78310.0,0.1,"[2, 1, 0, 0]","[14.0, 5.0, 0.0, 0.0]"
t,78315.0,-0.13,"[0, 0, 1, 2]","[7.0, 0.0, 1.0, 4.0]"
t,78320.0,0.06,"[0, 0, 2, 3]","[0.0, 0.0, 11.0, 15.0]"
t,78325.0,-0.25,"[0, 0, 3, 3]","[0.0, 0.0, 18.0, 20.0]"
t,78330.0,0.06,"[2, 1, 0, 0]","[6.0, 3.0, 13.0, 13.0]"
t,78335.0,0.03999999999999998,"[2, 2, 0, 0]","[16.0, 12.0, 2.0, 2.0]"
t,78340.0,0.03999999999999998,"[0, 0, 2, 2]","[2.0, 2.0, 9.0, 6.0]"
t,78345.0,0.05000000000000002,"[0, 0, 3, 4]","[0.0, 0.0, 23.0, 23.0]"
t,78350.0,-0.31000000000000005,"[0, 0, 4, 3]","[0.0, 0.0, 31.0, 30.0]"
t,78355.0,0.050000000000000044,"[1, 0, 0, 0]","[2.0, 0.0, 17.0, 14.0]"
t,78360.0,0.33999999999999997,"[1, 1, 0, 0]","[7.0, 2.0, 5.0, 0.0]"
t,78365.0,0.33999999999999997,"[0, 0, 1, 2]","[0.0, 0.0, 8.0, 4.0]"
t,78370.0,0.03,"[0, 0, 5, 5]","[0.0, 0.0, 26.0, 23.0]"
t,78375.0,-0.37,"[0, 0, 3, 4]","[0.0, 0.0, 34.0, 38.0]"
t,78380.0,-0.14,"[0, 0, 0, 0]","[0.0, 0.0, 21.0, 26.0]"
t,78385.0,0.37,"[1, 1, 0, 0]","[5.0, 1.0, 0.0, 5.0]"
t,78390.0,0.16,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]"
t,78395.0,0.03,"[0, 0, 2, 1]","[0.0, 0.0, 8.0, 2.0]"
t,78400.0,-0.19,"[0, 0, 3, 2]","[0.0, 0.0, 22.0, 9.0]"
t,78405.0,-0.19,"[0, 1, 0, 0]","[0.0, 1.0, 10.0, 0.0]"
t,78410.0,0.14,"[1, 1, 0, 0]","[2.0, 6.0, 0.0, 0.0]"
t,78415.0,0.009999999999999995,"[1, 0, 0, 0]","[3.0, 4.0, 0.0, 0.0]"
t,78420.0,0.03,"[0, 0, 3, 2]","[0.0, 0.0, 9.0, 7.0]"
t,78425.0,-0.22999999999999998,"[0, 0, 3, 2]","[0.0, 0.0, 24.0, 17.0]"
t,78430.0,-0.22999999999999998,"[0, 1, 0, 0]","[0.0, 2.0, 10.0, 0.0]"
t,78435.0,0.19,"[1, 1, 0, 0]","[4.0, 7.0, 0.0, 0.0]"
t,78440.0,0.009999999999999995,"[2, 1, 0, 0]","[11.0, 12.0, 0.0, 0.0]"
t,78445.0,-0.12000000000000001,"[0, 0, 0, 0]","[8.0, 2.0, 0.0, 0.0]"
t,78450.0,0.2,"[0, 0, 1, 1]","[0.0, 0.0, 3.0, 2.0]"
t,78455.0,-0.09,"[0, 0, 1, 2]","[0.0, 0.0, 5.0, 7.0]"
t,78460.0,0.03,"[1, 0, 0, 0]","[4.0, 0.0, 2.0, 0.0]"
t,78465.0,0.0,"[1, 1, 0, 0]","[9.0, 2.0, 0.0, 0.0]"
t,78470.0,0.0,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0]"
t,78475.0,0.08,"[0, 0, 2, 1]","[0.0, 0.0, 7.0, 3.0]"
t,78480.0,-0.13,"[0, 0, 1, 1]","[0.0, 0.0, 10.0, 7.0]"
t,78485.0,0.05000000000000002,"[1, 1, 0, 0]","[2.0, 4.0, 0.0, 0.0]"
t,78490.0,-0.03,"[1, 1, 0, 0]","[7.0, 9.0, 0.0, 0.0]"
t,78495.0,-0.13,"[2, 1, 0, 0]","[17.0, 14.0, 0.0, 0.0]"
t,78500.0,-0.13,"[0, 0, 1, 1]","[0.0, 0.0, 2.0, 1.0]"
t,78505.0,0.22,"[0, 0, 2, 4]","[0.0, 0.0, 11.0, 16.0]"
t,78510.0,-0.24000000000000002,"[0, 0, 1, 3]","[0.0, 0.0, 11.0, 28.0]"
t,78515.0,-0.02999999999999997,"[1, 1, 0, 0]","[2.0, 5.0, 2.0, 15.0]"
t,78520.0,0.09,"[2, 2, 0, 0]","[8.0, 12.0, 0.0, 0.0]"
t,78525.0,-0.07000000000000003,"[1, 1, 0, 0]","[6.0, 7.0, 0.0, 0.0]"
t,78530.0,0.22000000000000003,"[0, 0, 2, 2]","[0.0, 0.0, 6.0, 4.0]"
t,78535.0,-0.32,"[0, 0, 4, 4]","[0.0, 0.0, 25.0, 21.0]"
t,78540.0,-0.32,"[0, 0, 2, 1]","[0.0, 0.0, 24.0, 18.0]"
t,78545.0,-0.04999999999999999,"[0, 0, 0, 0]","[0.0, 0.0, 9.0, 4.0]"
t,78550.0,0.3,"[1, 0, 0, 0]","[3.0, 0.0, 0.0, 0.0]"
t,78555.0,0.09,"[1, 1, 0, 0]","[8.0, 2.0, 0.0, 0.0]"
t,78560.0,-0.09,"[0, 0, 1, 1]","[4.0, 0.0, 1.0, 2.0]"
t,78565.0,0.04000000000000001,"[0, 0, 1, 2]","[0.0, 0.0, 6.0, 9.0]"
t,78570.0,-0.15,"[0, 0, 2, 3]","[0.0, 0.0, 13.0, 21.0]"
t,78575.0,-0.15,"[0, 0, 0, 0]","[0.0, 0.0, 2.0, 6.0]"
t,78580.0,0.15999999999999998,"[2, 2, 0, 0]","[6.0, 5.0, 0.0, 0.0]"
t,78585.0,-0.03,"[0, 0, 1, 1]","[9.0, 5.0, 1.0, 3.0]"
t,78590.0,-0.08,"[0, 0, 4, 4]","[0.0, 0.0, 17.0, 20.0]"
t,78595.0,-0.34,"[0, 0, 4, 4]","[0.0, 0.0, 29.0, 30.0]"
t,78600.0,-0.020000000000000018,"[1, 0, 1, 0]","[2.0, 0.0, 27.0, 28.0]"
t,78605.0,0.28,"[2, 2, 0, 0]","[10.0, 5.0, 8.0, 2.0]"
t,78610.0,0.28,"[0, 0, 3, 1]","[5.0, 0.0, 15.0, 3.0]"
t,78615.0,0.05000000000000002,"[0, 0, 5, 4]","[0.0, 0.0, 37.0, 15.0]"
t,78620.0,-0.4,"[0, 0, 6, 4]","[0.0, 0.0, 51.0, 26.0]"
t,78625.0,-0.21999999999999997,"[0, 1, 4, 2]","[0.0, 2.0, 50.0, 28.0]"
t,78630.0,0.039999999999999925,"[1, 2, 1, 1]","[4.0, 11.0, 49.0, 27.0]"
t,78635.0,0.039999999999999925,"[0, 0, 3, 2]","[0.0, 0.0, 59.0, 33.0]"
t,78640.0,-0.12,"[0, 0, 5, 6]","[0.0, 0.0, 80.0, 55.0]"
t,78645.0,-0.43000000000000005,"[0, 0, 6, 6]","[0.0, 0.0, 89.0, 72.0]"
t,78650.0,-0.1299999999999999,"[0, 0, 4, 4]","[0.0, 0.0, 74.0, 68.0]"
t,78655.0,0.17999999999999994,"[0, 0, 3, 4]","[0.0, 0.0, 76.0, 74.0]"
t,78660.0,-0.4099999999999999,"[0, 0, 2, 4]","[0.0, 0.0, 85.0, 92.0]"
t,78665.0,-0.41999999999999993,"[0, 0, 5, 6]","[0.0, 0.0, 105.0, 119.0]"
t,78670.0,-0.41999999999999993,"[0, 0, 4, 6]","[0.0, 0.0, 86.0, 104.0]"
t,78675.0,0.1399999999999999,"[0, 0, 4, 4]","[0.0, 0.0, 70.0, 88.0]"
t,78680.0,0.3400000000000001,"[0, 0, 4, 5]","[0.0, 0.0, 87.0, 92.0]"
t,78685.0,-0.43999999999999995,"[0, 0, 5, 6]","[0.0, 0.0, 111.0, 118.0]"
t,78690.0,-0.54,"[0, 0, 7, 7]","[0.0, 0.0, 143.0, 147.0]"
t,78695.0,-0.54,"[0, 0, 6, 4]","[0.0, 0.0, 128.0, 125.0]"
t,78700.0,0.10000000000000009,"[1, 0, 4, 2]","[4.0, 0.0, 115.0, 100.0]"
t,78705.0,0.33999999999999986,"[1, 1, 3, 2]","[9.0, 3.0, 81.0, 60.0]"
t,78710.0,0.6599999999999999,"[1, 1, 0, 0]","[14.0, 8.0, 53.0, 44.0]"
t,78715.0,0.3400000000000001,"[2, 1, 0, 0]","[23.0, 13.0, 34.0, 21.0]"
t,78720.0,0.2799999999999999,"[0, 0, 1, 1]","[7.0, 0.0, 27.0, 22.0]"
t,78725.0,0.37,"[0, 0, 4, 4]","[0.0, 0.0, 38.0, 36.0]"
t,78730.0,-0.38,"[0, 0, 7, 7]","[0.0, 0.0, 67.0, 65.0]"
t,78735.0,-0.7000000000000001,"[0, 0, 8, 8]","[0.0, 0.0, 84.0, 81.0]"
t,78740.0,-0.1299999999999999,"[1, 0, 5, 4]","[1.0, 0.0, 95.0, 72.0]"
t,78745.0,0.3600000000000001,"[1, 1, 1, 0]","[6.0, 1.0, 59.0, 50.0]"
t,78750.0,0.5499999999999999,"[3, 2, 0, 0]","[18.0, 9.0, 36.0, 17.0]"
t,78755.0,0.5499999999999999,"[0, 0, 1, 1]","[5.0, 0.0, 38.0, 19.0]"
t,78760.0,0.18999999999999995,"[0, 0, 4, 4]","[0.0, 0.0, 53.0, 29.0]"
t,78765.0,-0.25,"[0, 0, 5, 4]","[0.0, 0.0, 57.0, 33.0]"
t,78770.0,0.08999999999999997,"[1, 0, 4, 2]","[2.0, 0.0, 45.0, 26.0]"
t,78775.0,0.16000000000000003,"[1, 0, 0, 0]","[7.0, 0.0, 30.0, 18.0]"
t,78780.0,0.27,"[1, 1, 0, 0]","[12.0, 1.0, 14.0, 6.0]"
t,78785.0,0.04999999999999999,"[2, 2, 0, 0]","[18.0, 10.0, 4.0, 0.0]"
t,78790.0,-0.03999999999999998,"[2, 2, 0, 0]","[24.0, 20.0, 0.0, 0.0]"
t,78795.0,-0.03999999999999998,"[0, 0, 2, 2]","[0.0, 0.0, 4.0, 8.0]"
t,78800.0,0.25,"[0, 0, 5, 5]","[0.0, 0.0, 23.0, 28.0]"
t,78805.0,-0.39,"[0, 0, 3, 3]","[0.0, 0.0, 35.0, 36.0]"
t,78810.0,-0.07999999999999996,"[1, 1, 0, 0]","[3.0, 2.0, 24.0, 19.0]"
t,78815.0,0.24,"[2, 1, 0, 0]","[10.0, 7.0, 4.0, 0.0]"
t,78820.0,0.10999999999999999,"[1, 1, 0, 1]","[7.0, 3.0, 1.0, 1.0]"
t,78825.0,0.12,"[0, 0, 2, 2]","[1.0, 0.0, 7.0, 8.0]"
t,78830.0,-0.24,"[0, 0, 2, 4]","[0.0, 0.0, 17.0, 25.0]"
t,78835.0,-0.24,"[0, 1, 0, 0]","[0.0, 1.0, 10.0, 14.0]"
t,78840.0,0.18999999999999997,"[1, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0]"
t,78845.0,0.12000000000000001,"[1, 0, 0, 0]","[9.0, 0.0, 0.0, 0.0]"
t,78850.0,-0.05,"[0, 0, 0, 1]","[0.0, 0.0, 0.0, 2.0]"
t,78855.0,0.05,"[0, 0, 1, 1]","[0.0, 0.0, 1.0, 7.0]"
t,78860.0,-0.09999999999999999,"[0, 0, 2, 2]","[0.0, 0.0, 8.0, 15.0]"
t,78865.0,-0.09999999999999999,"[1, 1, 0, 0]","[2.0, 2.0, 0.0, 1.0]"
t,78870.0,0.09999999999999999,"[2, 1, 0, 0]","[8.0, 7.0, 0.0, 0.0]"
t,78875.0,-0.09999999999999999,"[0, 0, 1, 1]","[4.0, 0.0, 1.0, 2.0]"
t,78880.0,0.04999999999999999,"[0, 0, 3, 4]","[0.0, 0.0, 13.0, 17.0]"
t,78885.0,-0.38,"[0, 0, 5, 4]","[0.0, 0.0, 25.0, 30.0]"
t,78890.0,-0.08999999999999997,"[0, 0, 1, 0]","[0.0, 0.0, 28.0, 30.0]"
t,78895.0,0.32999999999999996,"[0, 0, 0, 0]","[0.0, 0.0, 7.0, 4.0]"
t,78900.0,0.21,"[1, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0]"
t,78905.0,0.21,"[0, 0, 2, 1]","[0.0, 0.0, 3.0, 2.0]"
t,78910.0,-0.05,"[0, 0, 4, 3]","[0.0, 0.0, 18.0, 13.0]"
t,78915.0,-0.31,"[1, 0, 4, 2]","[1.0, 0.0, 31.0, 20.0]"
t,78920.0,-0.13,"[1, 1, 1, 0]","[6.0, 2.0, 26.0, 10.0]"
t,78925.0,0.13,"[2, 2, 1, 0]","[14.0, 10.0, 20.0, 4.0]"
t,78930.0,0.13,"[0, 0, 3, 2]","[0.0, 0.0, 29.0, 8.0]"
t,78935.0,0.020000000000000018,"[0, 0, 5, 5]","[0.0, 0.0, 50.0, 28.0]"
t,78940.0,-0.41000000000000003,"[0, 0, 5, 6]","[0.0, 0.0, 59.0, 47.0]"
t,78945.0,-0.22999999999999998,"[0, 0, 4, 4]","[0.0, 0.0, 52.0, 51.0]"
t,78950.0,0.020000000000000018,"[1, 1, 2, 2]","[4.0, 2.0, 40.0, 43.0]"
t,78955.0,0.10999999999999999,"[2, 2, 0, 0]","[13.0, 8.0, 33.0, 33.0]"
t,78960.0,0.08999999999999997,"[1, 1, 0, 0]","[9.0, 6.0, 23.0, 21.0]"
t,78965.0,0.28,"[0, 0, 2, 1]","[1.0, 0.0, 29.0, 24.0]"
t,78970.0,-0.29000000000000004,"[0, 0, 5, 5]","[0.0, 0.0, 48.0, 42.0]"
t,78975.0,-0.29000000000000004,"[0, 0, 4, 4]","[0.0, 0.0, 57.0, 38.0]"
t,78980.0,-0.07999999999999996,"[1, 1, 2, 1]","[3.0, 3.0, 34.0, 27.0]"
t,78985.0,0.17000000000000004,"[0, 0, 0, 0]","[3.0, 4.0, 26.0, 19.0]"
t,78990.0,0.20999999999999996,"[0, 0, 2, 3]","[0.0, 0.0, 31.0, 28.0]"
t,78995.0,-0.31000000000000005,"[0, 0, 5, 5]","[0.0, 0.0, 52.0, 49.0]"
t,79000.0,-0.31000000000000005,"[0, 0, 3, 3]","[0.0, 0.0, 44.0, 40.0]"
t,79005.0,-0.029999999999999916,"[0, 0, 2, 1]","[0.0, 0.0, 35.0, 28.0]"
t,79010.0,0.20999999999999996,"[0, 0, 0, 0]","[0.0, 0.0, 17.0, 13.0]"
t,79015.0,0.33,"[0, 0, 0, 0]","[0.0, 0.0, 10.0, 7.0]"
t,79020.0,0.12999999999999998,"[0, 0, 0, 0]","[0.0, 0.0, 2.0, 2.0]"
t,79025.0,0.13,"[2, 1, 0, 0]","[7.0, 5.0, 0.0, 0.0]"
t,79030.0,-0.07999999999999999,"[0, 0, 0, 1]","[7.0, 1.0, 0.0, 1.0]"
t,79035.0,0.04999999999999999,"[0, 0, 3, 3]","[0.0, 0.0, 7.0, 12.0]"
t,79040.0,-0.29,"[0, 0, 5, 4]","[0.0, 0.0, 22.0, 25.0]"
t,79045.0,-0.26,"[1, 0, 2, 2]","[2.0, 0.0, 33.0, 24.0]"
t,79050.0,0.21999999999999997,"[1, 0, 0, 0]","[7.0, 0.0, 17.0, 12.0]"
t,79055.0,0.19000000000000003,"[1, 0, 0, 0]","[12.0, 0.0, 6.0, 1.0]"
t,79060.0,-0.010000000000000009,"[1, 2, 0, 0]","[17.0, 8.0, 0.0, 0.0]"
t,79065.0,-0.010000000000000009,"[0, 0, 1, 1]","[2.0, 5.0, 2.0, 2.0]"
t,79070.0,0.12,"[0, 0, 4, 3]","[0.0, 0.0, 16.0, 15.0]"
t,79075.0,-0.28,"[0, 0, 3, 2]","[0.0, 0.0, 27.0, 19.0]"
t,79080.0,0.010000000000000009,"[1, 1, 0, 0]","[4.0, 4.0, 13.0, 4.0]"
t,79085.0,0.16,"[1, 1, 0, 0]","[9.0, 9.0, 0.0, 0.0]"
t,79090.0,-0.05000000000000002,"[2, 1, 0, 0]","[18.0, 14.0, 0.0, 0.0]"
t,79095.0,-0.05000000000000002,"[0, 0, 1, 1]","[0.0, 0.0, 3.0, 3.0]"
t,79100.0,0.2,"[0, 0, 2, 3]","[0.0, 0.0, 9.0, 12.0]"
t,79105.0,-0.15,"[1, 1, 0, 1]","[1.0, 1.0, 4.0, 14.0]"
t,79110.0,0.06,"[1, 2, 0, 0]","[6.0, 10.0, 0.0, 3.0]"
t,79115.0,-0.07,"[0, 1, 0, 0]","[0.0, 9.0, 0.0, 0.0]"
t,79120.0,0.19,"[0, 0, 0, 2]","[0.0, 0.0, 0.0, 5.0]"
t,79125.0,-0.14,"[0, 0, 1, 2]","[0.0, 0.0, 5.0, 15.0]"
t,79130.0,-0.19999999999999998,"[0, 0, 2, 3]","[0.0, 0.0, 14.0, 28.0]"
t,79135.0,-0.19999999999999998,"[0, 1, 1, 1]","[0.0, 1.0, 7.0, 11.0]"
t,79140.0,0.16999999999999998,"[1, 1, 0, 0]","[3.0, 6.0, 2.0, 2.0]"
t,79145.0,0.04000000000000001,"[0, 0, 1, 0]","[4.0, 0.0, 4.0, 0.0]"
t,79150.0,0.0,"[0, 0, 4, 2]","[0.0, 0.0, 18.0, 9.0]"
t,79155.0,-0.32999999999999996,"[0, 0, 6, 4]","[0.0, 0.0, 43.0, 25.0]"
t,79160.0,-0.32999999999999996,"[0, 0, 2, 1]","[0.0, 0.0, 35.0, 18.0]"
t,79165.0,-0.040000000000000036,"[0, 0, 0, 0]","[0.0, 0.0, 20.0, 8.0]"
t,79170.0,0.25,"[1, 0, 0, 0]","[1.0, 0.0, 3.0, 0.0]"
t,79175.0,0.24000000000000002,"[0, 0, 1, 1]","[0.0, 2.0, 4.0, 1.0]"
t,79180.0,-0.049999999999999996,"[0, 0, 2, 2]","[0.0, 0.0, 12.0, 9.0]"
t,79185.0,-0.22,"[0, 0, 2, 3]","[0.0, 0.0, 11.0, 14.0]"
t,79190.0,0.15,"[0, 0, 0, 0]","[0.0, 0.0, 5.0, 11.0]"
t,79195.0,0.14,"[0, 0, 0, 0]","[0.0, 0.0, 0.0, 2.0]"
t,79200.0,0.14,"[0, 0, 0, 1]","[0.0, 0.0, 0.0, 5.0]"
t,79205.0,-0.05,"[0, 0, 1, 2]","[0.0, 0.0, 5.0, 13.0]"
t,79210.0,-0.16,"[0, 0, 1, 1]","[0.0, 0.0, 5.0, 12.0]"
t,79215.0,0.17,"[1, 0, 0, 0]","[2.0, 0.0, 0.0, 0.0]"
t,79220.0,-0.03,"[1, 2, 1, 0]","[7.0, 8.0, 1.0, 0.0]"
t,79225.0,-0.03,"[0, 0, 2, 2]","[0.0, 0.0, 9.0, 4.0]"
t,79230.0,-0.04000000000000001,"[0, 0, 6, 5]","[0.0, 0.0, 33.0, 23.0]"
t,79235.0,-0.43000000000000005,"[0, 0, 4, 4]","[0.0, 0.0, 46.0, 38.0]"
t,79240.0,-0.21999999999999997,"[1, 0, 0, 0]","[5.0, 0.0, 36.0, 28.0]"
t,79245.0,0.22999999999999998,"[1, 1, 0, 0]","[10.0, 5.0, 9.0, 7.0]"
t,79250.0,0.29000000000000004,"[1, 1, 0, 0]","[4.0, 1.0, 4.0, 2.0]"
t,79255.0,0.08000000000000002,"[0, 0, 3, 2]","[0.0, 0.0, 13.0, 10.0]"
t,79260.0,-0.38999999999999996,"[0, 0, 5, 5]","[0.0, 0.0, 35.0, 32.0]"
t,79265.0,-0.38999999999999996,"[0, 0, 2, 2]","[0.0, 0.0, 31.0, 26.0]"
t,79270.0,-0.020000000000000018,"[1, 0, 0, 0]","[4.0, 0.0, 14.0, 11.0]"
t,79275.0,0.29,"[1, 0, 0, 0]","[9.0, 0.0, 1.0, 0.0]"
t,79280.0,0.19999999999999998,"[1, 2, 0, 0]","[14.0, 6.0, 0.0, 0.0]"
t,79285.0,-0.13,"[0, 0, 0, 0]","[0.0, 6.0, 0.0, 0.0]"
t,79290.0,0.18,"[0, 0, 2, 2]","[0.0, 0.0, 6.0, 5.0]"
t,79295.0,-0.18,"[0, 0, 2, 2]","[0.0, 0.0, 16.0, 15.0]"
t,79300.0,-0.19999999999999998,"[0, 0, 2, 2]","[0.0, 0.0, 26.0, 25.0]"
t,79305.0,-0.19999999999999998,"[0, 0, 0, 0]","[0.0, 0.0, 1.0, 1.0]"
t,79310.0,0.41,"[1, 2, 0, 0]","[1.0, 5.0, 0.0, 0.0]"
t,79315.0,-0.039999999999999994,"[0, 0, 0, 0]","[3.0, 4.0, 0.0, 0.0]"
t,79320.0,0.019999999999999997,"[0, 0, 2, 3]","[0.0, 0.0, 5.0, 11.0]"
t,79325.0,-0.24000000000000002,"[0, 0, 3, 2]","[0.0, 0.0, 12.0, 16.0]"
t,79330.0,0.010000000000000009,"[3, 2, 0, 0]","[8.0, 5.0, 4.0, 9.0]"
t,79335.0,-0.07,"[3, 2, 0, 0]","[23.0, 15.0, 1.0, 0.0]"
t,79340.0,-0.07,"[0, 0, 2, 1]","[11.0, 1.0, 8.0, 4.0]"
t,79345.0,0.050000000000000044,"[0, 0, 5, 4]","[0.0, 0.0, 29.0, 17.0]"
t,79350.0,-0.26000000000000006,"[0, 1, 4, 4]","[0.0, 1.0, 41.0, 28.0]"
t,79355.0,-0.16999999999999993,"[1, 0, 2, 1]","[2.0, 0.0, 35.0, 22.0]"
t,79360.0,0.24,"[1, 1, 0, 0]","[7.0, 1.0, 18.0, 10.0]"
t,79365.0,0.22999999999999998,"[3, 2, 0, 0]","[17.0, 8.0, 7.0, 2.0]"
t,79370.0,0.22999999999999998,"[0, 0, 2, 2]","[3.0, 0.0, 12.0, 7.0]"
t,79375.0,0.03,"[0, 0, 5, 5]","[0.0, 0.0, 30.0, 27.0]"
t,79380.0,-0.35,"[0, 0, 4, 4]","[0.0, 0.0, 43.0, 42.0]"
t,79385.0,-0.15000000000000002,"[1, 0, 1, 1]","[1.0, 0.0, 32.0, 30.0]"
t,79390.0,0.19999999999999996,"[2, 1, 0, 0]","[7.0, 5.0, 11.0, 7.0]"
t,79395.0,0.27,"[1, 1, 0, 1]","[6.0, 1.0, 5.0, 3.0]"
t,79400.0,0.03,"[0, 0, 3, 3]","[0.0, 0.0, 13.0, 14.0]"
t,79405.0,-0.4,"[0, 0, 5, 6]","[0.0, 0.0, 34.0, 39.0]"
t,79410.0,-0.4,"[0, 0, 4, 4]","[0.0, 0.0, 33.0, 40.0]"
t,79415.0,-0.19000000000000006,"[0, 0, 3, 1]","[0.0, 0.0, 32.0, 33.0]"
t,79420.0,0.14,"[1, 0, 0, 0]","[4.0, 0.0, 23.0, 18.0]"
